customer_id,first_name,last_name,gender,age,email,phone,city_id,customer_type,registration_date,preferred_contact,occupation,annual_income,marital_status
CUS004625,Vikram,Singh,male,55,vikram.singh4625@gmail.com,9171358979,C048,premium,06-04-2024,Email,Teacher,1129495,Married
CUS004626,Aarav,Sharma,FEMALE,55,aarav.sharma4626@gmail.com,9571575651,C114,New,16-07-2024,WhatsApp,Teacher,1463438,Single
CUS004627,Sneha,Nair,MALE,33,sneha.nair4627@gmail.com,9230155798,C220,New,28-07-2024,Phone,Engineer,1983956,Single
CUS004628,Aarav,Patel,Male,45,aarav.patel4628@gmail.com,9396448781,C088,New,05-05-2024,WhatsApp,Business,852555,married
CUS004629,Sneha,Reddy,male,39,sneha.reddy4629@gmail.com,9825011953,C043,Premium,12-03-2024,WhatsApp,Engineer,614381,Married
CUS004630,Ananya,Patel,Female,52,ananya.patel4630@gmail.com,9797460072,C083,Returning,07-02-2024,Email,Business,2872701,married
CUS004631,Rahul,Iyer,Female,45,rahul.iyer4631@gmail.com,9630684785,C211,Premium,04-06-2024,Phone,Teacher,2411075,Married
CUS004632,Priya,Sharma,Female,44,priya.sharma4632@gmail.com,9241068851,C246,New,15-03-2024,WhatsApp,Doctor,2030309,married
CUS004633,Vikram,Nair,FEMALE,35,vikram.nair4633@gmail.com,9901964906,C219,New,20-03-2024,Email,Business,1288727,married
CUS004634,Ananya,Sharma,male,31,ananya.sharma4634@gmail.com,9763678780,C237,premium,28-07-2024,Email,Business,2355570,married
CUS004635,Priya,Iyer,male,22,priya.iyer4635@gmail.com,9318193213,C126,premium,23-09-2024,WhatsApp,Doctor,825310,Married
CUS004636,Vikram,Singh,FEMALE,40,vikram.singh4636@gmail.com,9377961170,C050,premium,22-06-2024,Phone,Business,1480835,married
CUS004637,Rahul,Iyer,Female,31,rahul.iyer4637@gmail.com,9634512223,C096,premium,11-12-2024,Phone,Doctor,1643938,married
CUS004638,Rahul,Iyer,FEMALE,44,rahul.iyer4638@gmail.com,9200127586,C193,Premium,12-12-2024,WhatsApp,Business,2235923,Single
CUS004639,Ananya,Reddy,Male,27,ananya.reddy4639@gmail.com,9379499131,C133,premium,05-03-2024,Phone,Doctor,1485182,Single
CUS004640,Priya,Nair,male,49,,9354902123,C032,Premium,19-01-2024,Phone,Business,1522215,Married
CUS004641,Sneha,Singh,MALE,58,sneha.singh4641@gmail.com,9857807644,C149,New,26-04-2024,WhatsApp,Business,542231,Married
CUS004642,Rahul,Sharma,Female,42,rahul.sharma4642@gmail.com,9936083961,C046,Returning,21-07-2024,Email,Business,1507560,Single
CUS004643,Vikram,Sharma,MALE,29,vikram.sharma4643@gmail.com,9867989618,C090,premium,10-09-2024,WhatsApp,Business,2217273,Married
CUS004644,Ananya,Singh,Male,33,ananya.singh4644@gmail.com,9817186805,C145,Premium,26-06-2024,Email,Doctor,2127546,Married
CUS004645,Sneha,Iyer,FEMALE,41,sneha.iyer4645@gmail.com,9184049918,C107,New,17-05-2024,WhatsApp,Teacher,1336707,Single
CUS004646,Ananya,Singh,Male,65,ananya.singh4646@gmail.com,9908414153,C227,Premium,14-02-2024,Phone,Business,2462416,Single
CUS004647,Aarav,Reddy,Male,39,aarav.reddy4647@gmail.com,9427818907,C182,premium,05-07-2024,Phone,Business,2608282,married
CUS004648,Rahul,Reddy,FEMALE,36,rahul.reddy4648@gmail.com,9292396686,C033,premium,28-04-2024,WhatsApp,Business,2848890,Married
CUS004649,Ananya,Nair,MALE,38,ananya.nair4649@gmail.com,9513274595,C129,New,24-04-2024,Phone,Business,797074,Single
CUS004650,Sneha,Reddy,Female,49,sneha.reddy4650@gmail.com,9347306527,C163,premium,06-09-2024,Email,Engineer,2546176,Single
CUS004651,Ananya,Iyer,male,48,ananya.iyer4651@gmail.com,9616000537,C107,New,06-03-2024,WhatsApp,Teacher,1293426,Married
CUS004652,Ananya,Patel,MALE,50,ananya.patel4652@gmail.com,9504891730,C084,Returning,12-07-2024,WhatsApp,Teacher,2954772,Married
CUS004653,Aarav,Reddy,MALE,60,aarav.reddy4653@gmail.com,98 17460114,C036,Premium,15-12-2024,Phone,Business,880305,Married
CUS004654,Sneha,Singh,Male,57,sneha.singh4654@gmail.com,9486526685,C088,New,24-11-2024,Phone,Business,2618305,Single
CUS004655,Ananya,Iyer,Female,45,ananya.iyer4655@gmail.com,9793948162,C174,Returning,13-05-2024,Phone,Engineer,975746,Married
CUS004656,Ananya,Patel,male,34,ananya.patel4656@gmail.com,9182244433,C185,Premium,08-07-2024,Phone,Doctor,2659766,Single
CUS004657,Sneha,Sharma,MALE,44,sneha.sharma4657@gmail.com,9998119157,C140,premium,07-02-2024,Phone,Doctor,1926760,Married
CUS004658,Sneha,Sharma,male,40,sneha.sharma4658@gmail.com,9683248789,C163,premium,06-04-2024,WhatsApp,Business,2449143,Single
CUS004659,Sneha,Sharma,male,35,sneha.sharma4659@gmail.com,9991577379,C242,Premium,01-10-2024,WhatsApp,Doctor,536852,Single
CUS004660,Sneha,Singh,FEMALE,26,sneha.singh4660@gmail.com,9414881141,C228,Premium,19-02-2024,Email,Business,1269155,Married
CUS004661,Rahul,Nair,MALE,53,rahul.nair4661@gmail.com,9964406392,C147,New,12-07-2024,Phone,Doctor,1608488,Single
CUS004662,Aarav,Patel,Female,51,aarav.patel4662@gmail.com,9456653117,C186,premium,24-05-2024,Phone,Engineer,1595137,married
CUS004663,Priya,Nair,MALE,29,priya.nair4663@gmail.com,9143770891,C063,Returning,11-10-2024,WhatsApp,Business,1726994,Married
CUS004664,Aarav,Iyer,FEMALE,26,aarav.iyer4664@gmail.com,9907314729,C197,Premium,23-02-2024,Phone,Doctor,2798629,married
CUS004665,Rahul,Singh,male,37,rahul.singh4665@gmail.com,9966956646,C207,New,04-10-2024,WhatsApp,Engineer,1609905,Married
CUS004666,Vikram,Patel,FEMALE,25,vikram.patel4666@gmail.com,9977469830,C119,Premium,10-07-2024,WhatsApp,Engineer,1590458,married
CUS004667,Vikram,Nair,FEMALE,34,vikram.nair4667@gmail.com,9844332183,C139,New,24-09-2024,Phone,Doctor,908310,married
CUS004668,Priya,Sharma,Female,41,priya.sharma4668@gmail.com,9636434645,C078,New,22-02-2024,WhatsApp,Business,2746365,married
CUS004669,Rahul,Sharma,MALE,56,rahul.sharma4669@gmail.com,9607787234,C190,Returning,13-02-2024,WhatsApp,Teacher,676861,Single
CUS004670,Vikram,Iyer,MALE,25,vikram.iyer4670@gmail.com,9541181916,C138,Premium,21-07-2024,Email,Teacher,2529778,Single
CUS004671,Ananya,Iyer,male,50,ananya.iyer4671@gmail.com,9630102297,C121,Returning,26-05-2024,Email,Teacher,1503198,married
CUS004672,Rahul,Singh,male,56,rahul.singh4672@gmail.com,9661975085,C047,Premium,14-11-2024,WhatsApp,Teacher,353955,Single
CUS004673,Rahul,Reddy,Male,47,rahul.reddy4673@gmail.com,9150914327,C247,Returning,03-07-2024,Email,Business,1226010,Married
CUS004674,Vikram,Singh,Female,48,vikram.singh4674@gmail.com,9236378023,C149,Returning,02-07-2024,WhatsApp,Doctor,2880200,Single
CUS004675,Ananya,Reddy,Male,51,ananya.reddy4675@gmail.com,,C170,premium,15-04-2024,Phone,Engineer,2829884,Single
CUS004676,Rahul,Nair,male,48,rahul.nair4676@gmail.com,9983174273,C222,New,21-07-2024,WhatsApp,Business,771558,Married
CUS004677,Priya,Sharma,Female,46,priya.sharma4677@gmail.com,9861435251,C044,New,17-03-2024,Email,Teacher,507799,Single
CUS004678,Priya,Singh,Male,49,priya.singh4678@gmail.com,9167146341,C074,New,18-11-2024,Email,Doctor,449427,Married
CUS004679,Priya,Nair,male,31,priya.nair4679@gmail.com,9925902063,C006,New,03-11-2024,Email,Teacher,883697,Married
CUS004680,Priya,Nair,FEMALE,31,,9507973895,C063,premium,14-07-2024,WhatsApp,,2476938,Single
CUS004681,Vikram,Reddy,Female,37,vikram.reddy4681@gmail.com,9907874704,C051,premium,26-11-2024,Phone,Teacher,2426717,married
CUS004682,Rahul,Sharma,MALE,38,rahul.sharma4682@gmail.com,9496990170,C109,premium,01-02-2024,WhatsApp,Business,1218329,Single
CUS004683,Aarav,Singh,FEMALE,60,aarav.singh4683@gmail.com,9386248491,C232,New,06-09-2024,Phone,Teacher,1310334,Married
CUS004684,Ananya,Nair,FEMALE,22,ananya.nair4684@gmail.com,9572200913,C092,premium,19-01-2024,Email,Business,2432030,married
CUS004685,Ananya,Reddy,male,25,ananya.reddy4685@gmail.com,9608278343,C020,Returning,05-03-2024,WhatsApp,Teacher,2521966,Married
CUS004686,Aarav,Singh,Female,29,aarav.singh4686@gmail.com,98 89936659,C208,premium,06-01-2024,Email,Doctor,584860,Married
CUS004687,Rahul,Patel,Male,25,rahul.patel4687@gmail.com,9954472789,C115,New,11-09-2024,Phone,Doctor,2955217,Married
CUS004688,Rahul,Iyer,Male,33,rahul.iyer4688@gmail.com,9317533324,C220,Premium,09-09-2024,Phone,Business,2249602,Single
CUS004689,Ananya,Patel,Female,36,ananya.patel4689@gmail.com,9902038197,C227,premium,18-08-2024,Phone,Teacher,1447525,Single
CUS004690, Vikram,Sharma,FEMALE,63,vikram.sharma4690@gmail.com,9766932329,C058,New,07-10-2024,WhatsApp,Engineer,1198417,Single
CUS004691,Priya,Patel,FEMALE,46,priya.patel4691@gmail.com,9779722942,C196,Returning,11-02-2024,Phone,Business,2949740,Married
CUS004692,Aarav,Patel,male,32,aarav.patel4692@gmail.com,9808014103,C049,premium,06-11-2024,WhatsApp,Doctor,571068,married
CUS004693,Vikram,Patel,Male,31,vikram.patel4693@gmail.com,9982964060,C242,New,08-10-2024,Phone,Engineer,427909,Married
CUS004694,Rahul,Patel,FEMALE,25,rahul.patel4694@gmail.com,9688959663,C221,Returning,12-06-2024,Email,Teacher,2618908,Married
CUS004695,Sneha,Singh,Male,48,sneha.singh4695@gmail.com,9406700083,C152,Premium,04-06-2024,Email,Teacher,2854527,Married
CUS004696,Aarav,Reddy,Female,27,aarav.reddy4696@gmail.com,9441880825,C235,Returning,25-02-2024,Phone,Doctor,1551046,married
CUS004697,Ananya,Singh,FEMALE,63,ananya.singh4697@gmail.com,9210490829,C183,New,21-02-2024,WhatsApp,Business,1324171,married
CUS004698,Sneha,Nair,Male,54,sneha.nair4698@gmail.com,9373178558,C138,New,06-04-2024,WhatsApp,Business,2201217,Married
CUS004699,Aarav,Nair,Male,65,aarav.nair4699@gmail.com,9483877754,C116,Returning,24-08-2024,WhatsApp,Business,1156936,Married
CUS004700,Sneha,Sharma,Female,64,sneha.sharma4700@gmail.com,9848031845,C250,Returning,10-09-2024,Phone,Doctor,2472570,married
CUS004701,Rahul,Iyer,Female,57,rahul.iyer4701@gmail.com,9499196763,C246,Returning,27-05-2024,WhatsApp,Engineer,1905521,Married
CUS004702,Ananya,Nair,FEMALE,30,ananya.nair4702@gmail.com,9681661485,C215,Returning,08-05-2024,Phone,Teacher,515953,Single
CUS004703,Ananya,Sharma,Female,35,ananya.sharma4703@gmail.com,9653733362,C033,New,14-10-2024,Email,Business,1405042,married
CUS004704,Sneha,Patel,Male,23,sneha.patel4704@gmail.com,9769019655,C064,New,04-02-2024,Email,Doctor,686474,married
CUS004705,Rahul,Singh,Male,63,rahul.singh4705@gmail.com,9873774066,C227,Premium,03-10-2024,WhatsApp,Engineer,2228211,Single
CUS004706,Ananya,Sharma,MALE,23,ananya.sharma4706@gmail.com,9596426358,C248,premium,15-04-2024,Email,Teacher,2638363,Married
CUS004707,Sneha,Sharma,MALE,41,sneha.sharma4707@gmail.com,9280716606,C098,Premium,06-05-2024,WhatsApp,Doctor,1700463,married
CUS004708,Rahul,Patel,FEMALE,52,rahul.patel4708@gmail.com,9495325322,C151,Premium,22-07-2024,Email,Doctor,1613358,Single
CUS004709,Aarav,Iyer,MALE,55,aarav.iyer4709@gmail.com,9138993942,C132,premium,17-09-2024,Email,Doctor,2502259,Single
CUS004710,Vikram,Reddy,male,24,vikram.reddy4710@gmail.com,9133329793,C011,Returning,27-05-2024,Phone,Doctor,2375906,Single
CUS004711,Vikram,Iyer,Female,22,vikram.iyer4711@gmail.com,9266724631,C160,Returning,26-04-2024,WhatsApp,Teacher,771704,married
CUS004712,Priya,Reddy,male,34,priya.reddy4712@gmail.com,9986865229,C137,Premium,28-05-2024,WhatsApp,Teacher,2951515,married
CUS004713,Sneha,Iyer,MALE,37,sneha.iyer4713@gmail.com,9758139390,C096,Premium,26-02-2024,WhatsApp,Teacher,2100590,Single
CUS004714,Aarav,Singh,MALE,33,aarav.singh4714@gmail.com,9237014860,C085,New,20-03-2024,Email,Engineer,2148010,Married
CUS004715,Aarav,Reddy,Female,52,aarav.reddy4715@gmail.com,9342881872,C034,Returning,04-03-2024,WhatsApp,Teacher,2380216,Married
CUS004716,Sneha,Reddy,Female,35,sneha.reddy4716@gmail.com,9495339455,C025,premium,24-10-2024,Email,Business,1205675,Married
CUS004717,Priya,Nair,MALE,54,priya.nair4717@gmail.com,9749019147,C218,Premium,07-02-2024,Email,Business,2498871,Married
CUS004718,Sneha,Iyer,Male,27,sneha.iyer4718@gmail.com,9851125729,C115,premium,21-12-2024,Phone,Teacher,2253474,married
CUS004719,Sneha,Reddy,male,37,sneha.reddy4719@gmail.com,98 39501878,C085,Premium,24-08-2024,Email,Engineer,2396107,Married
CUS004720,Vikram,Iyer,MALE,50,,9194969335,C066,New,13-04-2024,Email,Doctor,2111104,Married
CUS004721,Priya,Iyer,MALE,64,priya.iyer4721@gmail.com,9750936030,C088,Premium,02-01-2024,Email,Teacher,2268615,married
CUS004722,Sneha,Iyer,male,25,sneha.iyer4722@gmail.com,9171098076,C135,Returning,13-09-2024,WhatsApp,Engineer,972106,Married
CUS004723,Vikram,Reddy,Female,31,vikram.reddy4723@gmail.com,9341107661,C169,Premium,14-04-2024,WhatsApp,Doctor,726041,married
CUS004724,Ananya,Reddy,FEMALE,62,ananya.reddy4724@gmail.com,9387929993,C126,premium,20-02-2024,Email,Engineer,861461,married
CUS004725,Ananya,Reddy,MALE,39,ananya.reddy4725@gmail.com,9823007805,C113,New,08-02-2024,Email,Teacher,609426,Single
CUS004726,Ananya,Reddy,MALE,50,ananya.reddy4726@gmail.com,9131518128,C025,Premium,08-01-2024,Phone,Engineer,1315935,Married
CUS004727,Rahul,Singh,Female,43,rahul.singh4727@gmail.com,9826889172,C071,premium,22-01-2024,WhatsApp,Business,980202,married
CUS004728,Aarav,Sharma,Male,59,aarav.sharma4728@gmail.com,9966575749,C136,Premium,24-05-2024,Phone,Doctor,1415268,Married
CUS004729,Sneha,Iyer,MALE,45,sneha.iyer4729@gmail.com,9865239831,C075,Returning,24-02-2024,Phone,Engineer,2123081,Single
CUS004730,Sneha,Sharma,Male,55,sneha.sharma4730@gmail.com,,C174,New,05-08-2024,Phone,Doctor,625739,married
CUS004731,Priya,Nair,Male,28,priya.nair4731@gmail.com,9369637509,C159,premium,24-07-2024,Phone,Doctor,547157,married
CUS004732,Sneha,Iyer,FEMALE,60,sneha.iyer4732@gmail.com,9982436417,C159,Premium,23-02-2024,Email,Engineer,958005,married
CUS004733,Sneha,Nair,MALE,41,sneha.nair4733@gmail.com,9263765549,C238,premium,05-04-2024,Phone,Business,2643569,married
CUS004734,Vikram,Reddy,Female,29,vikram.reddy4734@gmail.com,9621004778,C023,Returning,23-09-2024,WhatsApp,Business,2648802,Single
CUS004735,Vikram,Singh,FEMALE,41,vikram.singh4735@gmail.com,9891171229,C173,premium,26-10-2024,Phone,Engineer,2927402,Single
CUS004736,Sneha,Singh,FEMALE,38,sneha.singh4736@gmail.com,9478782077,C027,Premium,04-12-2024,Email,Doctor,608591,Married
CUS004737,Priya,Reddy,MALE,38,priya.reddy4737@gmail.com,9768025743,C123,Premium,05-08-2024,Email,Teacher,2169742,married
CUS004738,Sneha,Iyer,MALE,33,sneha.iyer4738@gmail.com,9618389589,C006,Premium,07-05-2024,Email,Teacher,1856311,Single
CUS004739,Ananya,Reddy,male,38,ananya.reddy4739@gmail.com,9100221123,C046,Returning,05-07-2024,WhatsApp,Business,2668133,married
CUS004740,Sneha,Iyer,male,49,sneha.iyer4740@gmail.com,9511568063,C150,Returning,15-04-2024,WhatsApp,,684107,Married
CUS004741,Ananya,Singh,MALE,65,ananya.singh4741@gmail.com,9784685537,C088,Premium,24-12-2024,Phone,Doctor,1142619,Married
CUS004742,Priya,Sharma,Female,57,priya.sharma4742@gmail.com,9940815864,C094,New,18-05-2024,Phone,Business,2378584,Single
CUS004743,Sneha,Reddy,Female,37,sneha.reddy4743@gmail.com,9587897686,C239,premium,22-01-2024,Email,Doctor,2476193,Single
CUS004744,Vikram,Sharma,MALE,39,vikram.sharma4744@gmail.com,9171651868,C138,Premium,14-02-2024,Phone,Engineer,1445059,married
CUS004745,Aarav,Singh,FEMALE,56,aarav.singh4745@gmail.com,9980483809,C081,premium,17-01-2024,Phone,Business,1180851,Single
CUS004746,Priya,Patel,FEMALE,26,priya.patel4746@gmail.com,9794986356,C023,Premium,09-12-2024,Phone,Business,2926702,married
CUS004747,Sneha,Reddy,Female,57,sneha.reddy4747@gmail.com,9266399671,C153,Premium,16-07-2024,WhatsApp,Doctor,1461325,Married
CUS004748,Aarav,Reddy,FEMALE,45,aarav.reddy4748@gmail.com,9648256814,C014,premium,09-04-2024,Email,Teacher,899780,Single
CUS004749,Aarav,Sharma,male,26,aarav.sharma4749@gmail.com,9350032079,C188,Returning,11-08-2024,WhatsApp,Doctor,758601,married
CUS004750,Vikram,Iyer,FEMALE,28,vikram.iyer4750@gmail.com,9801069394,C012,Returning,12-08-2024,Phone,Doctor,935280,married
CUS004751,Sneha,Iyer,Female,25,sneha.iyer4751@gmail.com,9736111004,C110,Returning,01-05-2024,WhatsApp,Engineer,709132,married
CUS004752,Ananya,Singh,male,49,ananya.singh4752@gmail.com,98 42827874,C146,New,20-07-2024,WhatsApp,Business,1075872,married
CUS004753,Priya,Singh,Male,40,priya.singh4753@gmail.com,9925199640,C069,Premium,09-02-2024,Phone,Engineer,479641,Single
CUS004754,Priya,Nair,MALE,58,priya.nair4754@gmail.com,9646424141,C141,Premium,23-01-2024,Email,Teacher,1803041,married
CUS004755,Aarav,Iyer,Female,58,aarav.iyer4755@gmail.com,9920273372,C097,premium,24-08-2024,Email,Teacher,817513,married
CUS004756,Rahul,Singh,Female,30,rahul.singh4756@gmail.com,9387635386,C081,Returning,18-03-2024,Email,Doctor,1582260,married
CUS004757,Ananya,Sharma,MALE,65,ananya.sharma4757@gmail.com,9362594065,C202,Premium,06-11-2024,WhatsApp,Engineer,2564031,Single
CUS004758,Rahul,Nair,MALE,57,rahul.nair4758@gmail.com,9140412091,C152,New,22-01-2024,WhatsApp,Doctor,1911903,Single
CUS004759,Aarav,Singh,MALE,40,aarav.singh4759@gmail.com,9779349955,C034,New,08-02-2024,WhatsApp,Doctor,625135,Married
CUS004760, Rahul,Reddy,Male,32,,9800452006,C117,Returning,02-02-2024,WhatsApp,Doctor,1934709,married
CUS004761,Vikram,Reddy,MALE,33,vikram.reddy4761@gmail.com,9890318481,C102,Returning,14-09-2024,WhatsApp,Engineer,340178,Married
CUS004762,Priya,Patel,MALE,58,priya.patel4762@gmail.com,9512557062,C235,Premium,17-05-2024,WhatsApp,Engineer,815832,Married
CUS004763,Ananya,Singh,male,64,ananya.singh4763@gmail.com,9891592012,C101,Premium,27-11-2024,Email,Teacher,2040741,Married
CUS004764,Priya,Singh,Male,22,priya.singh4764@gmail.com,9517318133,C026,premium,25-06-2024,Phone,Engineer,1751314,Married
CUS004765,Sneha,Sharma,FEMALE,23,sneha.sharma4765@gmail.com,9957375897,C159,Premium,12-12-2024,Phone,Doctor,688334,married
CUS004766,Ananya,Sharma,FEMALE,28,ananya.sharma4766@gmail.com,9278966174,C126,Returning,01-06-2024,Phone,Teacher,2367147,Married
CUS004767,Priya,Reddy,MALE,45,priya.reddy4767@gmail.com,9302340803,C098,premium,13-11-2024,WhatsApp,Doctor,1229388,Single
CUS004768,Vikram,Singh,MALE,52,vikram.singh4768@gmail.com,9468075443,C172,New,06-04-2024,WhatsApp,Engineer,2787326,married
CUS004769,Rahul,Singh,Female,59,rahul.singh4769@gmail.com,9317540561,C127,Premium,08-04-2024,WhatsApp,Engineer,599451,Single
CUS004770,Vikram,Patel,FEMALE,51,vikram.patel4770@gmail.com,9231544644,C128,Returning,15-08-2024,WhatsApp,Doctor,575625,Married
CUS004771,Sneha,Iyer,Male,56,sneha.iyer4771@gmail.com,9465597663,C091,New,17-11-2024,Email,Doctor,494470,Married
CUS004772,Ananya,Reddy,FEMALE,55,ananya.reddy4772@gmail.com,9946605656,C057,Returning,25-10-2024,Phone,Engineer,374691,Married
CUS004773,Rahul,Reddy,male,63,rahul.reddy4773@gmail.com,9325357082,C196,Premium,16-12-2024,Email,Teacher,1621538,Married
CUS004774,Priya,Singh,Male,26,priya.singh4774@gmail.com,9163080059,C036,premium,24-02-2024,Phone,Business,822595,Single
CUS004775,Priya,Reddy,FEMALE,26,priya.reddy4775@gmail.com,9152807645,C079,Returning,23-05-2024,Email,Engineer,2690837,Single
CUS004776,Vikram,Patel,FEMALE,39,vikram.patel4776@gmail.com,9307519784,C004,premium,11-12-2024,Email,Teacher,2422598,Married
CUS004777,Sneha,Patel,male,45,sneha.patel4777@gmail.com,9197385544,C214,Returning,02-02-2024,WhatsApp,Teacher,2166110,married
CUS004778,Vikram,Reddy,FEMALE,57,vikram.reddy4778@gmail.com,9148057246,C170,Premium,24-09-2024,WhatsApp,Teacher,2590848,married
CUS004779,Ananya,Nair,MALE,34,ananya.nair4779@gmail.com,9347316875,C226,New,18-12-2024,WhatsApp,Business,486927,married
CUS004780,Vikram,Singh,MALE,61,vikram.singh4780@gmail.com,9637865096,C051,New,19-05-2024,Phone,Engineer,1553794,Single
CUS004781,Vikram,Nair,FEMALE,31,vikram.nair4781@gmail.com,9736323139,C096,Premium,19-09-2024,WhatsApp,Engineer,724415,Single
CUS004782,Aarav,Reddy,FEMALE,64,aarav.reddy4782@gmail.com,9324927104,C067,Returning,22-08-2024,Phone,Doctor,1447215,Single
CUS004783,Priya,Reddy,FEMALE,29,priya.reddy4783@gmail.com,9787414772,C057,premium,15-07-2024,WhatsApp,Business,1311324,Married
CUS004784,Sneha,Patel,Female,28,sneha.patel4784@gmail.com,9208736319,C036,Returning,05-01-2024,Phone,Engineer,672176,Married
CUS004785,Priya,Reddy,Male,63,priya.reddy4785@gmail.com,,C067,Returning,14-02-2024,WhatsApp,Engineer,2308670,married
CUS004786,Sneha,Sharma,Male,50,sneha.sharma4786@gmail.com,9824078122,C231,Returning,09-11-2024,Phone,Business,1871861,Single
CUS004787,Sneha,Reddy,FEMALE,50,sneha.reddy4787@gmail.com,9225358042,C248,New,08-10-2024,Phone,Teacher,2731353,married
CUS004788,Sneha,Nair,Male,55,sneha.nair4788@gmail.com,9921169924,C006,Premium,23-11-2024,Email,Teacher,915141,Married
CUS004789,Priya,Reddy,Male,29,priya.reddy4789@gmail.com,9775748228,C196,premium,25-09-2024,Phone,Teacher,1522407,Single
CUS004790,Sneha,Patel,Female,46,sneha.patel4790@gmail.com,9259303592,C088,New,13-10-2024,WhatsApp,Engineer,813805,Single
CUS004791,Aarav,Singh,male,65,aarav.singh4791@gmail.com,9254381404,C173,New,17-10-2024,Email,Engineer,980693,Single
CUS004792,Vikram,Iyer,male,50,vikram.iyer4792@gmail.com,9811541337,C153,premium,10-08-2024,WhatsApp,Business,414533,Single
